2017-11-02T14:00:00.000-04:00,0.07477642830409728,2017-11-02T14:00:00.000-04:00,7005.08
2017-11-02T15:00:00.000-04:00,0.07933868985342958,2017-11-02T15:00:00.000-04:00,7075.9
2017-11-02T16:00:00.000-04:00,0.06061797001144715,2017-11-02T16:00:00.000-04:00,6965.58
2017-11-02T17:00:00.000-04:00,0.059535046465706586,2017-11-02T17:00:00.000-04:00,6990.96
2017-11-02T18:00:00.000-04:00,0.06686781082172617,2017-11-02T18:00:00.000-04:00,6873.09
2017-11-02T19:00:00.000-04:00,0.07654702708723307,2017-11-02T19:00:00.000-04:00,6972.15
2017-11-02T20:00:00.000-04:00,0.07532716888950089,2017-11-02T20:00:00.000-04:00,7056.2
2017-11-02T21:00:00.000-04:00,0.08349927669926008,2017-11-02T21:00:00.000-04:00,7083.6
2017-11-02T22:00:00.000-04:00,0.07585878780433628,2017-11-02T22:00:00.000-04:00,7022.01
2017-11-02T23:00:00.000-04:00,0.08115945009298918,2017-11-02T23:00:00.000-04:00,7029.98
2017-11-03T00:00:00.000-04:00,0.09723179569439336,2017-11-03T00:00:00.000-04:00,6993.33
2017-11-03T01:00:00.000-04:00,0.0804152895428728,2017-11-03T01:00:00.000-04:00,6994.66
2017-11-03T02:00:00.000-04:00,0.09043873187033503,2017-11-03T02:00:00.000-04:00,7043.31
2017-11-03T03:00:00.000-04:00,0.09344412833299827,2017-11-03T03:00:00.000-04:00,7195.12
2017-11-03T04:00:00.000-04:00,0.05322840537739148,2017-11-03T04:00:00.000-04:00,7212.95
2017-11-03T05:00:00.000-04:00,0.07860593016294816,2017-11-03T05:00:00.000-04:00,7233.02
2017-11-03T06:00:00.000-04:00,0.09638861681478653,2017-11-03T06:00:00.000-04:00,7209.35
2017-11-03T07:00:00.000-04:00,0.13442194415372827,2017-11-03T07:00:00.000-04:00,7322.47
2017-11-03T08:00:00.000-04:00,0.09975856018523263,2017-11-03T08:00:00.000-04:00,7412.44
2017-11-03T09:00:00.000-04:00,0.09036256267696723,2017-11-03T09:00:00.000-04:00,7371.65
2017-11-03T10:00:00.000-04:00,0.09030330225695749,2017-11-03T10:00:00.000-04:00,7406.72
2017-11-03T11:00:00.000-04:00,0.08114457353130033,2017-11-03T11:00:00.000-04:00,7301.49
2017-11-03T12:00:00.000-04:00,0.08900238863675385,2017-11-03T12:00:00.000-04:00,7321.09
2017-11-03T13:00:00.000-04:00,0.09637466337614037,2017-11-03T13:00:00.000-04:00,7240.45
2017-11-03T14:00:00.000-04:00,0.09538158833072295,2017-11-03T14:00:00.000-04:00,7280.07
2017-11-03T15:00:00.000-04:00,0.09135832001497918,2017-11-03T15:00:00.000-04:00,7351.53
2017-11-03T16:00:00.000-04:00,0.08359519305211181,2017-11-03T16:00:00.000-04:00,7299.47
2017-11-03T17:00:00.000-04:00,0.10878548490250156,2017-11-03T17:00:00.000-04:00,7290.6
2017-11-03T18:00:00.000-04:00,0.08947515867054913,2017-11-03T18:00:00.000-04:00,7334.57
2017-11-03T19:00:00.000-04:00,0.09998686564882923,2017-11-03T19:00:00.000-04:00,7276.77
2017-11-03T20:00:00.000-04:00,0.09060685728639392,2017-11-03T20:00:00.000-04:00,7249.52
2017-11-03T21:00:00.000-04:00,0.09604691221646097,2017-11-03T21:00:00.000-04:00,7145.95
2017-11-03T22:00:00.000-04:00,0.10737034318489441,2017-11-03T22:00:00.000-04:00,7207.76
2017-11-03T23:00:00.000-04:00,0.11195447099054569,2017-11-03T23:00:00.000-04:00,7197.37
2017-11-04T00:00:00.000-04:00,0.09822467454365284,2017-11-04T00:00:00.000-04:00,7097.96
2017-11-04T01:00:00.000-04:00,0.0913503760460163,2017-11-04T01:00:00.000-04:00,7077.95
2017-11-04T02:00:00.000-04:00,0.0818149262126494,2017-11-04T02:00:00.000-04:00,7182.54
2017-11-04T03:00:00.000-04:00,0.0803819520276242,2017-11-04T03:00:00.000-04:00,7228.34
2017-11-04T04:00:00.000-04:00,0.10142201882228671,2017-11-04T04:00:00.000-04:00,7255.67
2017-11-04T05:00:00.000-04:00,0.09753893638395288,2017-11-04T05:00:00.000-04:00,7203.43
2017-11-04T06:00:00.000-04:00,0.09732014950765364,2017-11-04T06:00:00.000-04:00,7187.34
2017-11-04T07:00:00.000-04:00,0.0941979747960335,2017-11-04T07:00:00.000-04:00,7240.15
2017-11-04T08:00:00.000-04:00,0.08644410549054916,2017-11-04T08:00:00.000-04:00,7165.93
2017-11-04T09:00:00.000-04:00,0.09418897322089734,2017-11-04T09:00:00.000-04:00,7143.41
2017-11-04T10:00:00.000-04:00,0.08869130896688854,2017-11-04T10:00:00.000-04:00,7173.87
2017-11-04T11:00:00.000-04:00,0.09371967542651226,2017-11-04T11:00:00.000-04:00,7152.55
2017-11-04T12:00:00.000-04:00,0.10727491840500021,2017-11-04T12:00:00.000-04:00,7189.26
2017-11-04T13:00:00.000-04:00,0.1172484553339806,2017-11-04T13:00:00.000-04:00,7313.96
2017-11-04T14:00:00.000-04:00,0.11845594881100904,2017-11-04T14:00:00.000-04:00,7300.69
2017-11-04T15:00:00.000-04:00,0.10365976031153802,2017-11-04T15:00:00.000-04:00,7332.16
2017-11-04T16:00:00.000-04:00,0.09526663639154585,2017-11-04T16:00:00.000-04:00,7352.03
2017-11-04T17:00:00.000-04:00,0.1112281708270191,2017-11-04T17:00:00.000-04:00,7342.51
2017-11-04T18:00:00.000-04:00,0.058255898670769975,2017-11-04T18:00:00.000-04:00,7343.8
2017-11-04T19:00:00.000-04:00,0.09140639081231433,2017-11-04T19:00:00.000-04:00,7422.15
2017-11-04T20:00:00.000-04:00,0.07862652367146587,2017-11-04T20:00:00.000-04:00,7454.26
2017-11-04T21:00:00.000-04:00,0.08013689820050429,2017-11-04T21:00:00.000-04:00,7457.12
2017-11-04T22:00:00.000-04:00,0.08465616680195154,2017-11-04T22:00:00.000-04:00,7410.72
2017-11-04T23:00:00.000-04:00,0.12073852287445826,2017-11-04T23:00:00.000-04:00,7375.09
2017-11-05T00:00:00.000-04:00,0.08632902932326081,2017-11-05T00:00:00.000-04:00,7343.74
2017-11-05T01:00:00.000-05:00,0.09997114217183395,2017-11-05T01:00:00.000-05:00,7399.86
2017-11-05T02:00:00.000-05:00,0.07427758624234386,2017-11-05T02:00:00.000-05:00,7375.74
2017-11-05T03:00:00.000-05:00,0.07397630363119406,2017-11-05T03:00:00.000-05:00,7409.62
2017-11-05T04:00:00.000-05:00,0.0759568094837326,2017-11-05T04:00:00.000-05:00,7425.77
2017-11-05T05:00:00.000-05:00,0.09674916652546423,2017-11-05T05:00:00.000-05:00,7459.23
2017-11-05T06:00:00.000-05:00,0.07655121287694965,2017-11-05T06:00:00.000-05:00,7472.37
2017-11-05T07:00:00.000-05:00,0.08139940230190339,2017-11-05T07:00:00.000-05:00,7432.55
2017-11-05T08:00:00.000-05:00,0.07923116481415635,2017-11-05T08:00:00.000-05:00,7446.36
2017-11-05T09:00:00.000-05:00,0.08900245151283198,2017-11-05T09:00:00.000-05:00,7433.68
2017-11-05T10:00:00.000-05:00,0.08961847047534977,2017-11-05T10:00:00.000-05:00,7461.19
2017-11-05T11:00:00.000-05:00,0.10214632422443595,2017-11-05T11:00:00.000-05:00,7544.63
2017-11-05T12:00:00.000-05:00,0.10465257609783357,2017-11-05T12:00:00.000-05:00,7540.54
2017-11-05T13:00:00.000-05:00,0.10126705843449914,2017-11-05T13:00:00.000-05:00,7583.04
2017-11-05T14:00:00.000-05:00,0.09530484883778269,2017-11-05T14:00:00.000-05:00,7544.48
2017-11-05T15:00:00.000-05:00,0.09889755352473158,2017-11-05T15:00:00.000-05:00,7529.61
2017-11-05T16:00:00.000-05:00,0.0966055825051174,2017-11-05T16:00:00.000-05:00,7512.57
2017-11-05T17:00:00.000-05:00,0.10536955183258215,2017-11-05T17:00:00.000-05:00,7517.34
2017-11-05T18:00:00.000-05:00,0.09717421780563198,2017-11-05T18:00:00.000-05:00,7537.33
2017-11-05T19:00:00.000-05:00,0.10406652741944082,2017-11-05T19:00:00.000-05:00,7572.34
2017-11-05T20:00:00.000-05:00,0.10182614384758285,2017-11-05T20:00:00.000-05:00,7532.82
2017-11-05T21:00:00.000-05:00,0.08870089726622987,2017-11-05T21:00:00.000-05:00,7361.46
2017-11-05T22:00:00.000-05:00,0.08332715506984767,2017-11-05T22:00:00.000-05:00,7349.66
2017-11-05T23:00:00.000-05:00,0.08960538879061523,2017-11-05T23:00:00.000-05:00,7389.62
2017-11-06T00:00:00.000-05:00,0.09415335746910429,2017-11-06T00:00:00.000-05:00,7348.27
2017-11-06T01:00:00.000-05:00,0.09400853651358176,2017-11-06T01:00:00.000-05:00,7359.15
2017-11-06T02:00:00.000-05:00,0.10804043422461919,2017-11-06T02:00:00.000-05:00,7329.99
2017-11-06T03:00:00.000-05:00,0.12007048923067674,2017-11-06T03:00:00.000-05:00,7225.72
2017-11-06T04:00:00.000-05:00,0.11071029697654197,2017-11-06T04:00:00.000-05:00,7173.02
2017-11-06T05:00:00.000-05:00,0.10506563732046989,2017-11-06T05:00:00.000-05:00,7316.8
2017-11-06T06:00:00.000-05:00,0.24405437863162158,2017-11-06T06:00:00.000-05:00,7309.16
2017-11-06T07:00:00.000-05:00,0.13471749449927903,2017-11-06T07:00:00.000-05:00,7297.32
2017-11-06T08:00:00.000-05:00,0.07104326152590326,2017-11-06T08:00:00.000-05:00,7355.31
2017-11-06T09:00:00.000-05:00,0.09187226264958445,2017-11-06T09:00:00.000-05:00,7317.62
2017-11-06T10:00:00.000-05:00,0.08018029421459213,2017-11-06T10:00:00.000-05:00,7316.31
2017-11-06T11:00:00.000-05:00,0.09483664012900547,2017-11-06T11:00:00.000-05:00,7335.61
2017-11-06T12:00:00.000-05:00,0.10208692133536527,2017-11-06T12:00:00.000-05:00,7417.7
2017-11-06T13:00:00.000-05:00,0.08328608233317776,2017-11-06T13:00:00.000-05:00,7342.49
2017-11-06T14:00:00.000-05:00,0.10283534850525024,2017-11-06T14:00:00.000-05:00,7282.67
2017-11-06T15:00:00.000-05:00,0.10006877768118934,2017-11-06T15:00:00.000-05:00,7268.25
2017-11-06T16:00:00.000-05:00,0.09368665402965974,2017-11-06T16:00:00.000-05:00,7155.73
2017-11-06T17:00:00.000-05:00,0.08962484788824225,2017-11-06T17:00:00.000-05:00,7118.54
2017-11-06T18:00:00.000-05:00,0.08202044470006736,2017-11-06T18:00:00.000-05:00,6993.09
2017-11-06T19:00:00.000-05:00,0.10290178138846101,2017-11-06T19:00:00.000-05:00,7024.93
2017-11-06T20:00:00.000-05:00,0.08685932769734965,2017-11-06T20:00:00.000-05:00,7108.24
2017-11-06T21:00:00.000-05:00,0.10671453207579928,2017-11-06T21:00:00.000-05:00,7124.18
2017-11-06T22:00:00.000-05:00,0.08577966022832798,2017-11-06T22:00:00.000-05:00,6990.02
2017-11-06T23:00:00.000-05:00,0.089424503210045,2017-11-06T23:00:00.000-05:00,6953.58
2017-11-07T00:00:00.000-05:00,0.07456440834995609,2017-11-07T00:00:00.000-05:00,7055.23
2017-11-07T01:00:00.000-05:00,0.0849017949511678,2017-11-07T01:00:00.000-05:00,7062.02
2017-11-07T02:00:00.000-05:00,0.08230764875704037,2017-11-07T02:00:00.000-05:00,7079.04
2017-11-07T03:00:00.000-05:00,0.08572373043553042,2017-11-07T03:00:00.000-05:00,7118.84
2017-11-07T04:00:00.000-05:00,0.09458592977666926,2017-11-07T04:00:00.000-05:00,7198.9
2017-11-07T05:00:00.000-05:00,0.09345383690211044,2017-11-07T05:00:00.000-05:00,7137.25
2017-11-07T06:00:00.000-05:00,0.090550755844788,2017-11-07T06:00:00.000-05:00,7165.58
2017-11-07T07:00:00.000-05:00,0.09842909734792711,2017-11-07T07:00:00.000-05:00,7175.39
2017-11-07T08:00:00.000-05:00,0.09757078943057233,2017-11-07T08:00:00.000-05:00,7195.67
2017-11-07T09:00:00.000-05:00,0.08061580549729785,2017-11-07T09:00:00.000-05:00,7149.56
2017-11-07T10:00:00.000-05:00,0.0777160308041708,2017-11-07T10:00:00.000-05:00,7164.02
2017-11-07T11:00:00.000-05:00,0.07699692605276252,2017-11-07T11:00:00.000-05:00,7190.34
2017-11-07T12:00:00.000-05:00,0.0862858883970037,2017-11-07T12:00:00.000-05:00,7195.0
2017-11-07T13:00:00.000-05:00,0.08599009152340656,2017-11-07T13:00:00.000-05:00,7070.37
2017-11-07T14:00:00.000-05:00,0.09339285031040281,2017-11-07T14:00:00.000-05:00,7012.61
2017-11-07T15:00:00.000-05:00,0.09980949625993038,2017-11-07T15:00:00.000-05:00,7054.07
2017-11-07T16:00:00.000-05:00,0.09356624167602527,2017-11-07T16:00:00.000-05:00,6998.52
2017-11-07T17:00:00.000-05:00,0.07727644704726885,2017-11-07T17:00:00.000-05:00,7097.49
2017-11-07T18:00:00.000-05:00,0.09089289478139878,2017-11-07T18:00:00.000-05:00,7100.78
2017-11-07T19:00:00.000-05:00,0.07726073417594757,2017-11-07T19:00:00.000-05:00,7091.37
2017-11-07T20:00:00.000-05:00,0.07691045792805119,2017-11-07T20:00:00.000-05:00,7003.36
2017-11-07T21:00:00.000-05:00,0.10628264398432213,2017-11-07T21:00:00.000-05:00,7074.47
2017-11-07T22:00:00.000-05:00,0.11184234163536604,2017-11-07T22:00:00.000-05:00,7078.19
2017-11-07T23:00:00.000-05:00,0.10283782658623176,2017-11-07T23:00:00.000-05:00,7112.74
2017-11-08T00:00:00.000-05:00,0.11561193311084723,2017-11-08T00:00:00.000-05:00,7086.68
2017-11-08T01:00:00.000-05:00,0.10487668479427156,2017-11-08T01:00:00.000-05:00,7296.87
2017-11-08T02:00:00.000-05:00,0.0954703943670676,2017-11-08T02:00:00.000-05:00,7312.77
2017-11-08T03:00:00.000-05:00,0.11460845611328946,2017-11-08T03:00:00.000-05:00,7357.34
2017-11-08T04:00:00.000-05:00,0.09911898502875,2017-11-08T04:00:00.000-05:00,7358.13
2017-11-08T05:00:00.000-05:00,0.07472563878178085,2017-11-08T05:00:00.000-05:00,7402.09
2017-11-08T06:00:00.000-05:00,0.09695170370961034,2017-11-08T06:00:00.000-05:00,7412.62
2017-11-08T07:00:00.000-05:00,0.09700876428060096,2017-11-08T07:00:00.000-05:00,7364.62
2017-11-08T08:00:00.000-05:00,0.07892526147245349,2017-11-08T08:00:00.000-05:00,7386.44
2017-11-08T09:00:00.000-05:00,0.08604039439395693,2017-11-08T09:00:00.000-05:00,7363.68
2017-11-08T10:00:00.000-05:00,0.07255132102849723,2017-11-08T10:00:00.000-05:00,7363.09
2017-11-08T11:00:00.000-05:00,0.048587224401794034,2017-11-08T11:00:00.000-05:00,7462.54
2017-11-08T12:00:00.000-05:00,0.06971196073641242,2017-11-08T12:00:00.000-05:00,7467.79
2017-11-08T13:00:00.000-05:00,0.08675623323365267,2017-11-08T13:00:00.000-05:00,7486.97
2017-11-08T14:00:00.000-05:00,0.11638488154524096,2017-11-08T14:00:00.000-05:00,7505.69
2017-11-08T15:00:00.000-05:00,0.11129213773259215,2017-11-08T15:00:00.000-05:00,7498.89
2017-11-08T16:00:00.000-05:00,0.09803540321158488,2017-11-08T16:00:00.000-05:00,7476.0
2017-11-08T17:00:00.000-05:00,0.0743000802156611,2017-11-08T17:00:00.000-05:00,7721.98
2017-11-08T18:00:00.000-05:00,0.07043908475462793,2017-11-08T18:00:00.000-05:00,7316.73
2017-11-08T19:00:00.000-05:00,0.0741651496863275,2017-11-08T19:00:00.000-05:00,7248.03
2017-11-08T20:00:00.000-05:00,0.0749302073748856,2017-11-08T20:00:00.000-05:00,7259.95
2017-11-08T21:00:00.000-05:00,0.08851788462986418,2017-11-08T21:00:00.000-05:00,7258.54
2017-11-08T22:00:00.000-05:00,0.0669986508309,2017-11-08T22:00:00.000-05:00,7397.59
2017-11-08T23:00:00.000-05:00,0.06980103543113271,2017-11-08T23:00:00.000-05:00,7467.97
